source_id,ra,dec,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag
5579625175681043968,104.60447975642163,-34.11168696391481,5.0135407,-0.22397518,4.9516473,5.1756225
6028158540520454144,255.46929223193882,-32.14374569216994,5.0137057,-0.116737366,4.9537973,5.0705347
3057302723688977536,114.31924461091482,-4.110906083011692,5.0144424,0.60730934,5.2520075,4.644698
1165158832802119040,234.12341819775176,10.009596372971409,5.014866,1.0873327,5.48378,4.396447
264919909305988224,84.14669405461649,54.428611374584875,5.0149446,1.9769392,6.007012,4.0300727
611797170530193408,133.84533174450627,17.23130175808034,5.0156755,2.7876256,6.6139216,3.826296
3437486803458219904,91.5935808062386,29.512389226752354,5.0158315,2.4151735,6.3034854,3.8883119
1906169987060497536,333.1993686113889,34.604369533872465,5.0159464,1.2840123,5.5884643,4.304452
3043755847081379200,116.5093474246457,-6.7729323851186,5.0166893,1.5528979,5.7450604,4.1921625
2475331528340199936,18.600727000304673,-7.921590239401472,5.0169754,0.62134457,5.2573833,4.636039
5677159862880227712,142.30258539497711,-20.749094658136592,5.0170994,1.8186173,5.909016,4.090399
1763000482062205056,311.6618668885928,16.12322163371345,5.017348,0.6695113,5.2804475,4.610936
5321311583211895680,126.9019446378655,-53.08836566855026,5.0175595,0.36261702,5.152536,4.789919
4581613864310894592,265.61790790627396,24.563595569229086,5.0176272,1.6674614,5.8135347,4.1460733
5119953517683718400,35.63658221355587,-23.81677757142723,5.0178437,0.8094635,5.3485856,4.539122
1617369857724283520,222.8590903344075,59.294596667233264,5.017934,1.5454168,5.7388067,4.19339
6793297820158820224,310.3491471261005,-31.598554866505797,5.0179524,1.9899516,6.0069346,4.016983
4837896143408729216,64.81996002143663,-44.26807706395629,5.0183573,1.2505417,5.571136,4.3205943
3594895396349823616,181.81195720138876,-6.765504959685941,5.0184383,3.7469878,7.391049,3.644061
1373182550127221504,239.74058592408335,36.64390048308403,5.018504,1.7443347,5.8594813,4.1151466
5282761464287879296,92.18379355817173,-68.84332694603984,5.0199895,-0.07125425,4.9940658,5.06532
1819379968005589120,309.6330247588018,24.11592563227904,5.020863,-0.17995358,4.954467,5.1344204
1040054235130174080,138.58551910281656,61.42317881514599,5.021104,0.7859659,5.3353024,4.5493364
2717930312217660928,343.1026626685172,9.835859682863124,5.0216007,0.6631527,5.279149,4.6159964
4726572858838693248,45.90276189950678,-59.73805683152939,5.0221953,0.49139547,5.2090693,4.717674
2204532156711194880,333.00840790789977,60.75914439595948,5.022645,1.3196387,5.6158557,4.296217
4912947570170211840,26.52704177480257,-53.52176944397532,5.02311,0.04441452,5.03495,4.9905353
2600669325556486784,334.20020714671983,-12.831406089158993,5.0232334,1.2787566,5.5915604,4.3128037
3853318287148838400,146.54186237953746,6.708451544128153,5.0240693,2.0530324,6.0600867,4.0070543
5616047494790640128,109.71359535302815,-26.585837622159936,5.024112,1.1084361,5.518115,4.409679
5672842699192770432,151.7896531045356,-17.14198206794538,5.0245876,1.696249,5.8456964,4.1494474
6228895347454821888,221.49960889191453,-25.443657577700677,5.024685,0.4055109,5.181655,4.776144
879873945221537024,113.78654827867447,30.960950843131272,5.0250645,1.1514735,5.5769954,4.425522
5538726710386348160,116.85408208473477,-38.511120174109486,5.0256133,-0.10928488,4.9824786,5.0917635
3495237758351310208,191.00206511535694,-28.324132872259174,5.0258746,1.4965258,5.7177987,4.221273
2804805822600404736,13.81125954427403,24.557002465256122,5.0262947,2.6466112,6.485322,3.8387108
6071903503843457792,187.47587713114552,-56.524891034751086,5.026444,2.0242033,6.0456443,4.021441
5228079006411904,44.26913576658498,4.501125525228609,5.0265765,2.5713139,6.422219,3.850905
2297352516001336832,311.8886154140123,80.55209460631015,5.026581,1.3099694,5.611417,4.3014474
5541637564345383808,123.49292147998645,-36.32224589850537,5.0266614,-0.2720871,4.93827,5.210357
4790936620261576704,67.70875947995651,-44.95376385352299,5.0268183,-0.30072117,4.92229,5.223011
534739611789943808,24.628647617442248,73.03997759097248,5.026896,1.1204333,5.510594,4.3901606
3736341141991450240,198.6306613500245,11.331415427103806,5.027156,1.8046498,5.9061413,4.1014915
2829186324715284480,343.6485152808574,16.94180027900253,5.027484,2.8625088,6.6580005,3.7954917
5688852413126934912,145.07639180659032,-14.332378738833503,5.028224,-0.20324707,4.9563017,5.1595488
2157548616097840000,275.97720848164386,58.8010171842671,5.029228,0.084644794,5.060428,4.9757833
2473608009504466688,12.530589460777726,-10.645349194018035,5.0295434,0.6863718,5.2996726,4.613301
171503786502766592,66.52667039849447,31.43835979592758,5.030899,1.1232891,5.5138526,4.3905635
4784427339626712704,70.69318015823306,-50.48118071264402,5.031358,1.1453419,5.5279403,4.3825984
2210840501590321792,356.9783909833153,67.80680198766605,5.031558,0.021785736,5.0358152,5.0140295
999468409091291264,92.4960342424465,58.935775663057065,5.0319276,1.2776465,5.597306,4.319659
2292498687560557056,287.29217458985556,76.55997286807307,5.0320315,0.44496822,5.197058,4.75209
4206206750288121728,286.100673042945,-5.684848969804084,5.032084,3.129924,6.938235,3.8083107
4054227202187634560,265.8966278932813,-32.66280789105354,5.032242,3.2470047,6.9629116,3.7159069
3824971846593100672,141.35009228292864,-5.117423706315039,5.032454,1.7063131,5.8531404,4.146827
3240367801938009728,78.68351479620982,5.156182950610949,5.032533,1.5136099,5.7531853,4.2395754
2205660290000075392,331.2866087282461,62.27980115248062,5.0328045,0.14330006,5.068359,4.925059
6148648281576023424,180.91680334429074,-42.434552329476595,5.0328927,0.5744715,5.2531505,4.678679
378821548641870336,5.280611916572407,37.96843284295209,5.032902,0.6186514,5.270119,4.651468
6697578465310949376,302.8022690433109,-36.10821653736984,5.033037,1.101397,5.506255,4.404858
6309706875115188224,222.671209655787,-15.997512073405883,5.0331626,0.5590286,5.252766,4.6937375
4757008302784648832,83.24865803651025,-64.2275284783005,5.0335765,1.201508,5.5755053,4.373997
3490856994789452416,178.67747697530453,-25.71355067130207,5.033878,1.0880923,5.490702,4.40261
3406917219108423808,72.84398461826676,18.839698327208737,5.033988,0.3115201,5.1479177,4.8363976
2528433919872925312,8.813855157623951,-3.5929208153030223,5.0347004,0.75366116,5.3437095,4.5900483
6708630687480489088,278.008111118277,-45.757427171277996,5.0347204,-0.1583004,4.9736433,5.1319437
78915767751946752,33.26421874108002,15.279770283967613,5.034757,1.9028769,5.9729652,4.0700884
2453350744712995584,23.995785824763644,-15.400118804365473,5.0356855,1.3862958,5.6660976,4.279802
3782940437640705408,157.57265990670066,-0.637136625263362,5.036,-0.1683259,4.97692,5.145246
4521012631693446144,284.99204075258484,22.81455397925694,5.036411,2.7446494,6.5685363,3.8238869
6258744305012342016,232.06427646049403,-16.716635103743304,5.0364695,1.7611523,5.894843,4.133691
6177432396478424576,210.59476439154622,-27.429796373161583,5.0377455,1.4912777,5.727107,4.2358294
5531457323620806528,119.32668179088469,-44.109830480211016,5.037912,-0.22560692,4.958394,5.184001
5337105105696383360,167.14159637803903,-61.94716725389448,5.0380383,0.4271512,5.186373,4.759222
784579822198772352,171.95985103758377,45.18513699581265,5.0384574,3.1738756,6.911005,3.7371294
4654622329745220864,75.67909989574932,-71.31425094849965,5.038539,1.1421556,5.5351453,4.3929896
5601984088228406400,118.49455277019482,-26.34879707944864,5.0387583,3.6055095,7.255062,3.6495526
873246776325007232,112.33499918996836,28.118041714732566,5.039443,0.1795454,5.102618,4.923073
3732539683617410816,199.19230052489397,9.425004654149065,5.0398397,0.75950575,5.340518,4.5810122
2956064297206301312,78.85160364955996,-26.94363776454993,5.041214,-0.09067583,5.00753,5.098206
6554537293934842496,345.8746296234163,-34.74904030453063,5.0416107,0.4310708,5.201765,4.7706943
6443377905319179264,302.94136099957115,-59.936933644731276,5.041631,4.897647,8.413821,3.5161746
2324936647106235520,355.15847464639023,-32.07336223093121,5.0420637,1.1344056,5.5321007,4.397695
5237611398000522880,171.42657109534605,-63.972769897809265,5.0421324,0.65469456,5.2981634,4.643469
4246237185473865216,305.79443412910786,5.342805164187034,5.042223,1.1349459,5.53606,4.401114
2623886716167535488,340.5254163314296,-5.102174041082626,5.04253,2.8752487,6.6713915,3.7961428
2727778332925786624,332.65575477949193,11.624295877712184,5.043728,2.0029845,6.0479884,4.045004
6239272430821446656,233.06317861682865,-23.880183540446087,5.044266,3.385072,7.088082,3.7030098
3360932275582488192,105.63864267807745,16.674410370517194,5.044696,2.1213784,6.133026,4.0116477
1175827016168739456,215.84422665730446,8.446577323011303,5.0450473,-0.0027165413,5.0369596,5.039676
6143569843526877056,183.51100579292245,-45.72388932533703,5.046077,1.696002,5.857916,4.161914
4795960254529172992,86.61409989135716,-46.597114253449355,5.0461435,1.1525769,5.545952,4.393375
3087915773104836608,119.58537274339776,2.225204602073261,5.047312,1.0961819,5.5187106,4.4225287
5350618614670139136,159.74777172831938,-58.81679413952904,5.047597,2.2557092,6.223547,3.9678378
4260690192802784384,286.2404046455251,-4.031540681146613,5.0479946,1.3349214,5.6494627,4.3145413
3118883311942751360,98.4080108306403,-1.2202321985449711,5.0481014,-0.16814947,4.983852,5.1520014
5329693847558732288,132.63939147801742,-46.529172820252505,5.0484524,-0.30958843,4.9369273,5.2465158
477209491229638528,65.16772282540082,65.14042154048151,5.0496335,0.99194527,5.466157,4.4742117
1796736625538995072,328.26575183722247,25.925131465395555,5.0499134,-0.22875977,4.9679556,5.1967154
2190891581091291520,314.8561769848924,59.43864858318826,5.0499163,1.5886388,5.794809,4.20617
6395671160942188288,327.6962508268213,-69.62939586234272,5.049917,1.5389652,5.769831,4.230866
3061964171951149312,112.32773423521601,-1.90537414668431,5.0499983,1.6753445,5.848398,4.1730537
358813838633178368,33.40385556184811,51.065051402507166,5.050134,1.1073976,5.527262,4.4198647
3006953165674563200,97.20589267434312,-7.034410254187123,5.050337,-0.26303673,4.946935,5.209972
2237963804179250176,301.3881586828984,61.99573451232038,5.051078,1.3414621,5.6541367,4.3126745
1836489640252776576,302.94989890362433,26.808945540990727,5.051252,1.5157318,5.7617807,4.246049
1311291899592484992,252.66229947598606,29.806527942350925,5.0513306,1.8867083,5.987414,4.1007056
3553091380145741440,165.14091483789502,-18.324895190875964,5.0519037,4.9898033,8.465498,3.475695
5355489661667879936,156.70373290716665,-54.877290418216575,5.052071,1.6538382,5.84227,4.1884317
5376592141634241408,168.31115330904504,-44.37221377270983,5.0529747,1.9777737,6.044747,4.066973
36290072767519232,57.067886248816585,11.143196305561473,5.053788,-0.17518711,4.9869013,5.1620884
723047852972321664,160.85343340572928,23.18843985115218,5.053822,0.07335281,5.0738034,5.0004506
5957847005236319744,267.88522823372693,-40.77270844333441,5.054748,2.2341616,6.212469,3.9783075
4900916679578514048,8.183787187015694,-63.03172330109986,5.055017,0.045404434,5.0720916,5.026687
418030923572427520,9.03480008335226,54.16844144321516,5.055149,-0.11501551,5.0080423,5.123058
3309925278333043328,69.78859397510287,15.799553457518407,5.0554695,0.16682911,5.114541,4.947712
3251584263648218624,56.23566675090167,-0.29672942212815423,5.055646,1.6069331,5.814335,4.2074018
6381503197703326976,349.15817815114934,-70.25101062096218,5.0557933,4.3767185,7.9955,3.6187813
6829361221730142848,321.0399349167584,-20.85243801291524,5.0564704,1.2759514,5.625934,4.3499827
6777965134807570560,312.7531171353001,-37.91340838378264,5.056479,1.5406852,5.7767982,4.236113
1833224949722816768,301.7226059615339,23.614426180263468,5.057024,-0.24839735,4.951148,5.1995454
457487413730043904,35.589314692312705,55.84564535570569,5.057103,0.6091151,5.2836876,4.6745725
2104353693791933824,283.3269444066009,40.99527410344536,5.057315,3.13808,6.8902545,3.7521746
4253353396643672448,281.87042625785995,-5.7052938901762165,5.0577374,1.6533451,5.798283,4.144938
5411554000064990720,147.48792450213907,-45.73269002057139,5.058201,-0.091854095,5.017585,5.109439
6382933589314905472,336.1727031451987,-72.25841069853294,5.0583344,0.92843246,5.4352627,4.50683
5592885801315568768,111.18261488485388,-31.80886383982133,5.0586233,1.2003589,5.5839744,4.3836155
1832206046035389696,304.1962667731314,24.67102570413477,5.0590305,1.0988965,5.5330896,4.434193
5195896888895916288,143.47142117950355,-80.94119768209501,5.059154,-0.17368603,4.9904823,5.1641684
896204991429937536,115.06099452967095,38.344495083672236,5.059237,1.9330115,6.017191,4.0841794
2528508721022169728,7.509868956181693,-3.9573825977864465,5.059754,1.8967314,5.998095,4.1013637
4527896021146097408,272.220308939523,20.04514039901716,5.059922,0.24869204,5.1471395,4.8984475
6372582859867661568,321.06991425768445,-69.73390858039208,5.060186,2.8002586,6.6799564,3.8796978
3397249453883264896,82.00678237863265,17.238926964515514,5.0602307,1.9341059,6.0236883,4.0895824
3025096997316543232,90.44555611575987,-2.353796601079287,5.060238,4.137822,7.743698,3.6058757
4195316706052413568,298.5345141141019,-8.574295857816022,5.0605135,1.9440379,6.0230746,4.0790367
1897487315533219840,327.4613208160347,30.174095195932185,5.0605435,-5.1116943E-4,5.059595,5.0601063
2039283324364949120,288.85375828772095,30.526266253735436,5.0616364,2.1425533,6.1543612,4.011808
1155163241313019776,224.84632209803112,4.567736357051796,5.0617785,2.1670456,6.178753,4.0117073
368641514078070016,10.279853450151814,39.458649204009305,5.061861,1.0710211,5.51653,4.445509
1693272581363394304,183.0499920871888,77.61633033521059,5.0619016,0.44888353,5.2302084,4.781325
854734436486835840,158.7909340238363,57.08280045492562,5.0622573,0.48623753,5.2445145,4.758277
6421542154150684160,287.4721582757034,-68.42464151069059,5.063954,1.0823369,5.5277524,4.4454155
6004302402223120512,229.01671390465498,-41.49117827476526,5.064031,0.7996645,5.3123,4.5126357
4586704156472497920,275.2542710994811,28.87016321688549,5.064077,0.32781315,5.18185,4.854037
2003961238426647680,342.443633109185,55.90294480160674,5.064219,1.3694186,5.679894,4.3104753
5589416086209311872,109.65904939773304,-36.74270805284856,5.0642285,-0.22638941,4.987347,5.2137365
6715334100633424256,284.0704666190208,-42.71080324536542,5.064681,1.1731997,5.576901,4.4037013
3189770372771331712,59.87555264617274,-12.574592921115315,5.0649486,1.6680613,5.8593974,4.191336
1225013187800860416,213.7117811769364,10.099877227469719,5.065567,1.1660333,5.5184374,4.352404
6146899611411058304,188.93908409685528,-41.02194571158373,5.066792,0.31287956,5.1839676,4.871088
1985552905521456768,344.26882118736074,48.684044190234545,5.0668297,-0.16033459,5.002889,5.1632237
5235260294227819904,169.32950259029903,-67.82354741370285,5.066885,2.386522,6.328413,3.941891
2345717661684915072,13.169449814459528,-24.005690655603203,5.0670624,1.4463425,5.730305,4.2839627
2166775786416401536,311.9553025747286,47.831786787800944,5.0673947,1.6542778,5.856259,4.201981
5935408927794002048,245.61656678544685,-49.57246644227672,5.0679455,0.038951397,5.0465064,5.007555
1439121018358632832,263.75066378504704,61.872440036356195,5.069048,0.8121557,5.3764772,4.5643215
5312280194717013120,141.5746699470477,-53.378859642844,5.069758,-0.14647293,5.0134335,5.1599064
5815335798395300864,251.66646000894943,-67.10975101923742,5.070085,-0.07798338,5.032966,5.1109495
3556620984269124480,164.8786584277659,-16.35374612893781,5.0702367,2.1157384,6.1501565,4.034418
2279611002534410496,339.30479498201083,75.3718447805664,5.0702977,1.9343319,6.034606,4.100274
5584343695472423296,101.1185958829079,-31.070506985647015,5.071308,0.002943039,5.0414934,5.0385504
1097089442316408576,123.20327885310847,68.47410822914789,5.0715137,1.1504226,5.573041,4.4226184
6823100430722499840,329.682579428868,-21.182944206450454,5.0717754,2.4166687,6.3647833,3.9481146
4859106719140684800,58.41245276892358,-34.732305757922916,5.0718303,-0.17841148,5.0075483,5.18596
6473762286380578432,303.5794577977252,-52.4460064613165,5.0719085,1.7374935,5.910292,4.1727986
2047135280516690944,296.1590716322537,34.414174482803865,5.0723734,2.865018,6.6963453,3.8313274
5637290162510498688,142.4769948009222,-26.589612013832753,5.0724587,1.4761295,5.755964,4.2798343
3374052988354372992,93.71152551193154,19.155636998390975,5.0729456,0.59835386,5.311352,4.712998
3921394442208127232,184.0004067103691,14.89892987587069,5.0733414,0.10379505,5.102578,4.998783
5303126622967647488,134.84923965459402,-59.08245809600036,5.074011,0.5592437,5.2719502,4.7127066
6313070693500197760,224.44403949978792,-12.437660983488751,5.0743613,3.8957117,7.5265675,3.6308558
1001083179355501440,101.70641171721239,57.16900482206823,5.074608,1.1415205,5.569373,4.4278526
1603400047097470080,218.66477553080006,49.368575533986245,5.0748034,1.8631196,5.994298,4.1311784
6501792243682481920,351.05542091350736,-51.89133721658676,5.075102,1.89114,6.005789,4.114649
3670193182434162944,216.04692107810362,5.8201505307544785,5.0756664,0.18380213,5.1353836,4.9515815
2244521493386077952,305.2980691342804,63.980181410213056,5.0759053,1.8103638,5.957683,4.1473193
3604841441094704000,203.2148241672652,-15.363031791931311,5.0763903,1.3972011,5.781756,4.384555
509008535743225600,23.357162956458243,58.32731122587744,5.076425,1.8049536,5.96076,4.1558065
3507245834075862528,198.54483036757662,-19.930236450703372,5.076736,1.0657845,5.528764,4.4629793
917553620294336128,130.25462423179027,45.83441070551413,5.077131,1.1705337,5.5867295,4.416196
5467390945725264384,157.37041535725663,-29.663792707386605,5.0779486,1.5933361,5.828408,4.2350717
2525049829240950144,15.76005061630907,-4.8370552538073985,5.0785265,1.304452,5.6536,4.3491483
5621955239484852096,133.20004885322865,-38.724006685507,5.0788636,1.9732146,6.0632105,4.089996
6012174802400278016,239.22293760910267,-33.96628337855866,5.079535,0.17999983,5.1423726,4.962373
4722135642226902656,49.56622620807744,-62.5034842270098,5.0796084,0.7856765,5.3797417,4.594065
3447781290310332672,85.17520771749727,31.92059727415291,5.079807,2.6192548,6.529127,3.9098723
1297983234755266816,247.80591291166328,22.19548769016023,5.079833,1.9048886,6.020911,4.1160226
1687920399277190656,201.53393011676513,72.39142892806095,5.08159,1.973114,6.0737815,4.1006675
313200426953284096,17.7781290673056,31.4246887595633,5.08214,0.40293646,5.2247877,4.8218513
2796273303131206016,8.148496110265887,20.294106823618893,5.0839148,1.2187409,5.617695,4.398954
3374718330328109440,90.86405481361483,19.69047537707751,5.0840883,-0.11916065,5.065834,5.1849947
2109423915567300992,276.05731593321485,39.50721548047326,5.085514,0.09836626,5.11484,5.016474
3212019815193261568,76.69026146329378,-4.655169255973252,5.0855536,-0.07096577,5.058702,5.1296678
5049464136465176576,42.66838399614519,-35.67609241376762,5.0858884,1.4107537,5.7308025,4.320049
5424088157738631552,141.2824251841136,-43.97641926022668,5.0859585,2.7087278,6.581846,3.8731184
1103352844667317632,103.42609455061577,68.88834524989218,5.0864677,-0.12615442,5.020769,5.1469235
3087720953388139648,117.92489209056706,1.7668504915707803,5.0866446,-0.12747908,5.0353246,5.1628036
6272566433184713856,216.20233248574803,-24.806390179896475,5.0872684,1.0956383,5.55723,4.4615917
448233374109147264,52.50040205319733,55.45175365797865,5.087484,0.051822186,5.10103,5.0492077
829776725129940480,160.88531071466585,46.20357666384268,5.087954,0.46957493,5.2634234,4.7938485
135525184764395776,44.32201654738285,31.934086690092425,5.0881357,-0.034705162,5.0699563,5.1046615
49177620354353152,65.5946947605691,20.82140529982512,5.0882215,2.152925,6.1788106,4.0258856
5614465022683280384,117.25683424870078,-24.912143242437526,5.08861,0.9507928,5.4991326,4.54834
5953243727980065792,261.05447516279264,-44.16270277374153,5.088622,-0.02738285,5.0512924,5.0786753
5512568607203077120,121.26547485433476,-53.10793305573958,5.0891333,1.4744825,5.771112,4.2966294
5028857639293262208,20.87891530866383,-30.945817781894554,5.089226,1.9921079,6.0881944,4.0960865
6252246328735902720,229.09570934945458,-22.399401870577684,5.0895243,1.4994283,5.7696285,4.2702003
4523659121810239744,274.47858015514896,17.98146916095044,5.089626,3.8602266,7.4978676,3.637641
6113567328002144640,204.92008510942034,-39.74762303002267,5.0897517,2.6135411,6.5240965,3.9105554
5328070556069468416,130.91778483683606,-49.822782443457584,5.0899634,-0.27145243,4.9882727,5.259725
2448177130188111232,0.4561134922408335,-3.027549190475563,5.0900393,-0.15477371,5.030154,5.184928
6730089817255923072,280.9455952135386,-38.32368178284784,5.090086,0.12845373,5.1312895,5.0028358
1473800572875309184,200.97478924743396,37.03387394308479,5.0900908,2.4033122,6.3670807,3.9637685
6341792101882924928,352.0174708986805,-87.48215979288375,5.090444,1.4453115,5.7550416,4.30973
4402884744523453312,237.81456369248326,-3.090622266523936,5.090608,0.20534277,5.1287904,4.9234476
4177374600431607552,269.19890321887783,-4.081857729818268,5.0907507,1.3330679,5.691722,4.358654
3360882763199831424,105.06592052769187,16.07897910095371,5.0911365,1.8201237,5.9874864,4.1673627
4659664312138902656,87.47278969391049,-66.90110883988154,5.092032,-0.16050386,5.0044675,5.1649714
3705213108816150272,195.6584213874627,5.185577630016806,5.0922265,4.896262,8.418058,3.5217965
5519315829032177152,123.40058392729064,-46.99158231443404,5.092365,-0.18306398,5.0262184,5.2092824
3119997254659748224,96.81497072317683,-0.2760246048067104,5.092557,1.525929,5.8078513,4.2819223
4477931395289970304,274.789536595728,7.259777970057673,5.0926356,1.2533045,5.6508393,4.397535
3604079616975432960,200.7544111395892,-17.735404825737145,5.0929937,1.1513128,5.5885267,4.437214
2500064286492779264,38.039156607736466,-1.0350312130393102,5.093464,1.1565857,5.5955253,4.4389396
707099123278431744,126.61527373864024,27.89306749975463,5.0942254,1.5780272,5.8403215,4.2622943
6628926642897745664,338.6745333817373,-20.708869546615368,5.0947433,0.58876705,5.3212876,4.7325206
906946704636597376,120.91636177725846,36.344820577952525,5.0948663,3.4378145,7.1921196,3.7543051
5020586872310485632,30.310783367707028,-30.00231368773173,5.09506,1.0878382,5.559991,4.4721527
5640133460921510784,127.61914329113169,-32.159274471833676,5.0951786,1.6345911,5.873274,4.2386827
4542713344779690368,263.4283536323589,14.841271705025589,5.09522,2.8632376,6.7124915,3.849254
4741336551221258112,40.16531152118065,-54.54988608999058,5.095549,0.5766225,5.314183,4.7375607
4957620109130881664,28.59159785932986,-42.497062206818775,5.09613,-0.04444313,5.0728097,5.117253
2957955491568577536,80.44262160038221,-24.773038880163202,5.0964394,1.0482936,5.541634,4.4933405
1102797861873269504,102.73787941728247,67.57195536591385,5.0964594,-0.21646261,5.016178,5.2326407
1288295716978957184,225.62763590675115,31.683937173378464,5.0964603,3.0711772,6.8710527,3.7998755
6058590685796933504,181.23815133578415,-60.9682795876952,5.0968795,2.193438,6.2289524,4.0355144
3547556026295135232,174.95964230904826,-16.620264104004573,5.0970407,2.4916742,6.43639,3.9447157
4808960875719316608,83.2144962349797,-38.51341833164325,5.0971932,1.34625,5.706288,4.360038
557440304952026240,66.76255604126176,80.82407236611506,5.098255,1.2744746,5.6661077,4.391633
865209037088705024,111.93455265828278,21.444740945380808,5.0987425,0.5943723,5.350921,4.756549
2863370209942518656,5.189487365068805,32.91111003412069,5.0991926,1.9355164,6.064167,4.1286507
762691741144107264,164.8869838570261,36.092875726190634,5.0993595,2.240212,6.2630606,4.0228486
4420906461653341568,232.158943460297,1.8419274765521172,5.10021,0.32022238,5.218418,4.8981957
6728828406847450752,281.23819118927435,-39.68621619099366,5.1004233,1.1881242,5.6259065,4.4377823
508947650286285312,24.531552132767807,57.977603478508314,5.1020503,1.504735,5.8149443,4.3102093
6491952920283729536,350.73730144698686,-60.055854338305224,5.1021495,2.3925822,6.370067,3.977485
5179985546890000000,45.676394158892776,-7.6854849557298826,5.102191,1.1017075,5.5527854,4.451078
5932963991897373184,243.3206746922995,-53.67119494469387,5.102559,2.3616638,6.3553514,3.9936876
6411155754993198976,331.463064529246,-59.636309971288036,5.102677,1.6391869,5.880786,4.241599
5382258371728407680,172.14592940618604,-42.67416630561646,5.1028214,-0.019842148,5.1086435,5.1284857
5989870075180588160,243.81359658185508,-47.37222336439839,5.102956,-0.139956,5.0524087,5.1923647
2026113339752723456,292.6891453335255,27.965267911681117,5.103025,-0.09021187,5.064779,5.1549907
6678030179359993600,310.35305043899257,-42.13392949130889,5.1030364,2.643586,6.55272,3.9091341
6376446990405132416,312.3249274287583,-68.77674196691326,5.103087,1.2640305,5.6621294,4.398099
6516521095290516224,341.4197358205633,-46.54738588054356,5.1036863,1.456523,5.7713757,4.3148527
5489977079223442944,106.07639441669167,-56.749702296884536,5.104016,-0.043144226,5.110171,5.153315
6349168278717707008,309.57757335132163,-81.28923089647336,5.1047883,2.063312,6.1679955,4.1046834
6606527868757354112,345.3310647246127,-28.854056883463468,5.104867,1.5098948,5.806945,4.29705
99495498687738624,33.20113821385875,21.211015963840264,5.105141,0.626925,5.345659,4.718734
4093519345407991296,277.85955143972217,-18.402795747260637,5.1051507,0.02569294,5.114763,5.08907
952326504452337792,101.68472063329233,43.57815575950833,5.1055455,0.73639154,5.3916125,4.655221
4570163825096824448,260.22576339033924,24.499428532249112,5.106127,0.029966354,5.1114817,5.0815153
2901155648586891648,86.4995797980886,-32.306532522642556,5.1061826,-0.41800737,4.9635134,5.3815207
5330109153698032640,134.71758473336595,-47.23444458894849,5.106528,0.32966518,5.2271476,4.8974824
3713442334873623936,205.7641509760706,3.537569768634904,5.10714,1.2751503,5.6687593,4.393609
5245345500221851264,153.37725184792197,-66.37275973936202,5.1071687,0.30544758,5.216917,4.9114695
3736409964548240000,198.13692967516513,11.555963222462328,5.1075983,1.8610563,6.0283017,4.1672454
5043493547808390272,22.400835365386072,-21.629317729827,5.107683,0.052470207,5.1046033,5.052133
66010696701152384,61.09029732357322,24.105949858002553,5.1078277,1.2777481,5.671738,4.39399
6671409195215967616,297.55864369278214,-47.55743756651159,5.1082873,2.1246657,6.193778,4.0691123
4267953429183603200,288.42796658095267,2.293693638657779,5.1089396,-0.060486317,5.0828347,5.143321
2229499729308170368,336.5036852354759,70.77092500766923,5.109865,1.3594184,5.724659,4.3652406
6254238987398938240,234.72773036475573,-19.302238398622375,5.1101246,1.0709596,5.572781,4.5018215
4025850731201819392,175.26250050618376,34.19993957543697,5.1109953,0.9060354,5.4871893,4.581154
2235104382453048320,298.3224589536018,57.523517635885014,5.111099,-0.17579079,5.0527506,5.2285414
3551002857809958400,163.37343397843432,-20.139789745498117,5.111522,0.6542125,5.3496094,4.695397
4967177781457918976,37.00719699757215,-33.81101542618449,5.111584,0.1088047,5.147729,5.038924
4305679773377634944,287.24958673771425,6.0728618527550795,5.1118045,0.49158907,5.322387,4.830798
5946524474946813184,265.51510554874733,-50.510773813700325,5.112096,2.6081853,6.544062,3.9358768
3405724386430743680,74.34304268823341,17.15366638688511,5.1121507,1.4047098,5.7661543,4.3614445
311018205609523584,14.45901316301507,28.992187877644007,5.1122103,1.2215786,5.6831646,4.461586
6425251116105939584,310.4879213619988,-66.7607839328195,5.1128335,-0.015328407,5.097957,5.1132855
5372067238973153664,174.39116134742747,-47.747214290216995,5.112938,1.3329482,5.7123103,4.379362
2198430859305721344,332.95511827449997,56.83993042936889,5.1129427,0.685678,5.381017,4.695339
3035364717939082368,112.34209294269067,-10.326684004259068,5.113252,1.8195624,6.0047274,4.185165
5278762854038923008,96.36913851401884,-69.68940761792547,5.1132708,1.1417613,5.606673,4.4649115
2802425379926374144,9.981682169159237,21.43837170198038,5.113717,1.2878833,5.688585,4.4007015
16370186245017600,52.60189379567805,11.336366312512377,5.1155972,-0.035312653,5.099041,5.1343536
5522096008597568000,130.48708723542606,-45.410691833782316,5.1157784,0.39457273,5.246611,4.8520384
613405996559515136,146.59712410417234,11.81012154450797,5.116062,1.67767,5.9200788,4.2424088
164262059326729088,61.7514381847838,29.00134411387584,5.1164393,0.48911095,5.2990575,4.8099465
2665976777193321600,347.9340903690832,8.720092977700189,5.116712,0.21261978,5.188609,4.9759893
4369449557996050560,265.0497219562628,-2.152336977125038,5.116931,2.4613957,6.4341145,3.9727187
4506124621465681536,284.77397950632314,13.621689416772112,5.117089,0.7241459,5.402442,4.678296
